stn;time;hto000d0;qhto000d0;mhto000d0
DIB;19911019;6;0;-
DIB;19911020;0;0;-
DIB;19911021;0;0;-
DIB;19911022;0;0;-
DIB;19911023;0;0;-
DIB;19911024;0;0;-
DIB;19911025;0;0;-
DIB;19911026;0;0;-
DIB;19911027;0;0;-
DIB;19911028;0;0;-
DIB;19911029;0;0;-
DIB;19911030;0;0;-
DIB;19911031;0;0;-
DIB;19911101;0;0;-
DIB;19911102;0;0;-
DIB;19911103;0;0;-
DIB;19911104;8;0;-
DIB;19911105;11;0;-
DIB;19911106;5;0;-
DIB;19911107;0;0;-
DIB;19911108;0;0;-
DIB;19911109;0;0;-
DIB;19911110;0;0;-
DIB;19911111;3;0;-
DIB;19911112;0;0;-
DIB;19911113;8;0;-
DIB;19911114;3;0;-
DIB;19911115;15;0;-
DIB;19911116;30;0;-
DIB;19911117;20;0;-
DIB;19911118;10;0;-
DIB;19911119;5;0;-
DIB;19911120;3;0;-
DIB;19911121;1;0;-
DIB;19911122;0;0;-
DIB;19911123;0;0;-
DIB;19911124;0;0;-
DIB;19911125;0;0;-
DIB;19911126;0;0;-
DIB;19911127;0;0;-
DIB;19911128;0;0;-
DIB;19911129;0;0;-
DIB;19911130;0;0;-
DIB;19911201;0;0;-
DIB;19911202;0;0;-
DIB;19911203;0;0;-
DIB;19911204;0;0;-
DIB;19911205;0;0;-
DIB;19911206;0;0;-
DIB;19911207;0;0;-
DIB;19911208;0;0;-
DIB;19911209;0;0;-
DIB;19911210;0;0;-
DIB;19911211;0;0;-
DIB;19911212;0;0;-
DIB;19911213;0;0;-
DIB;19911214;0;0;-
DIB;19911215;0;0;-
DIB;19911216;0;0;-
DIB;19911217;0;0;-
DIB;19911218;24;0;-
DIB;19911219;18;0;-
DIB;19911220;35;0;-
DIB;19911221;30;0;-
DIB;19911222;28;0;-
DIB;19911223;25;0;-
DIB;19911224;25;0;-
DIB;19911225;25;0;-
DIB;19911226;29;0;-
DIB;19911227;29;0;-
DIB;19911228;29;0;-
DIB;19911229;29;0;-
DIB;19911230;28;0;-
DIB;19911231;28;0;-
DIB;19920101;28;0;-
DIB;19920102;28;0;-
DIB;19920103;28;0;-
DIB;19920104;28;0;-
DIB;19920105;28;0;-
DIB;19920106;27;0;-
DIB;19920107;27;0;-
DIB;19920108;27;0;-
DIB;19920109;35;0;-
DIB;19920110;32;0;-
DIB;19920111;31;0;-
DIB;19920112;31;0;-
DIB;19920113;31;0;-
DIB;19920114;30;0;-
DIB;19920115;30;0;-
DIB;19920116;29;0;-
DIB;19920117;29;0;-
DIB;19920118;29;0;-
DIB;19920119;35;0;-
DIB;19920120;34;0;-
DIB;19920121;34;0;-
DIB;19920122;34;0;-
DIB;19920123;34;0;-
DIB;19920124;33;0;-
DIB;19920125;33;0;-
DIB;19920126;33;0;-
DIB;19920127;33;0;-
DIB;19920128;32;0;-
DIB;19920129;32;0;-
DIB;19920130;32;0;-
DIB;19920131;30;0;-
DIB;19920201;30;0;-
DIB;19920202;30;0;-
DIB;19920203;40;0;-
DIB;19920204;80;0;-
DIB;19920205;65;0;-
DIB;19920206;65;0;-
DIB;19920207;63;0;-
DIB;19920208;60;0;-
DIB;19920209;75;0;-
DIB;19920210;72;0;-
DIB;19920211;68;0;-
DIB;19920212;62;0;-
DIB;19920213;78;0;-
DIB;19920214;70;0;-
DIB;19920215;68;0;-
DIB;19920216;87;0;-
DIB;19920217;88;0;-
DIB;19920218;80;0;-
DIB;19920219;80;0;-
DIB;19920220;78;0;-
DIB;19920221;78;0;-
DIB;19920222;75;0;-
DIB;19920223;72;0;-
DIB;19920224;70;0;-
DIB;19920225;68;0;-
DIB;19920226;65;0;-
DIB;19920227;65;0;-
DIB;19920228;63;0;-
DIB;19920229;63;0;-
DIB;19920301;60;0;-
DIB;19920302;60;0;-
DIB;19920303;58;0;-
DIB;19920304;55;0;-
DIB;19920305;55;0;-
DIB;19920306;52;0;-
DIB;19920307;50;0;-
DIB;19920308;50;0;-
DIB;19920309;48;0;-
DIB;19920310;45;0;-
DIB;19920311;45;0;-
DIB;19920312;42;0;-
DIB;19920313;40;0;-
DIB;19920314;40;0;-
DIB;19920315;38;0;-
DIB;19920316;38;0;-
DIB;19920317;35;0;-
DIB;19920318;30;0;-
DIB;19920319;30;0;-
DIB;19920320;28;0;-
DIB;19920321;25;0;-
DIB;19920322;20;0;-
DIB;19920323;30;0;-
DIB;19920324;30;0;-
DIB;19920325;27;0;-
DIB;19920326;20;0;-
DIB;19920327;22;0;-
DIB;19920328;20;0;-
DIB;19920329;18;0;-
DIB;19920330;14;0;-
DIB;19920331;30;0;-
DIB;19920401;28;0;-
DIB;19920402;20;0;-
DIB;19920403;12;0;-
DIB;19920404;10;0;-
DIB;19920405;8;0;-
DIB;19920406;8;0;-
DIB;19920407;8;0;-
DIB;19920408;6;0;-
DIB;19920409;6;0;-
DIB;19920410;4;0;-
DIB;19920411;4;0;-
DIB;19920412;2;0;-
DIB;19920413;1;0;-
DIB;19920414;1;0;-
DIB;19920415;20;0;-
DIB;19920416;10;0;-
DIB;19920417;7;0;-
DIB;19920418;0;0;-
DIB;19920419;0;0;-
DIB;19920420;0;0;-
DIB;19920421;0;0;-
DIB;19920422;0;0;-
DIB;19920423;0;0;-
DIB;19920424;0;0;-
DIB;19920425;0;0;-
DIB;19920426;0;0;-
DIB;19920427;0;0;-
DIB;19920428;3;0;-
DIB;19920429;0;0;-
DIB;19920430;0;0;-
DIB;19920501;0;0;-
DIB;19920502;0;0;-
DIB;19920503;0;0;-
DIB;19920504;0;0;-
DIB;19920505;0;0;-
DIB;19920506;0;0;-
DIB;19920507;0;0;-
DIB;19920508;0;0;-
DIB;19920509;0;0;-
DIB;19920510;0;0;-
DIB;19920511;0;0;-
DIB;19920512;0;0;-
DIB;19920513;0;0;-
DIB;19920514;0;0;-
DIB;19920515;0;0;-
DIB;19920516;0;0;-
DIB;19920517;0;0;-
DIB;19920518;0;0;-
DIB;19920519;0;0;-
DIB;19920520;0;0;-
DIB;19920521;0;0;-
DIB;19920522;0;0;-
DIB;19920523;0;0;-
DIB;19920524;0;0;-
DIB;19920525;0;0;-
DIB;19920526;0;0;-
DIB;19920527;0;0;-
DIB;19920528;0;0;-
DIB;19920529;0;0;-
DIB;19920530;0;0;-
DIB;19920531;0;0;-
DIB;19920601;0;0;-
DIB;19920602;0;0;-
DIB;19920603;0;0;-
DIB;19920604;0;0;-
DIB;19920605;0;0;-
DIB;19920606;0;0;-
DIB;19920607;0;0;-
DIB;19920608;0;0;-
DIB;19920609;0;0;-
DIB;19920610;0;0;-
DIB;19920611;0;0;-
DIB;19920612;0;0;-
DIB;19920613;0;0;-
DIB;19920614;0;0;-
DIB;19920615;0;0;-
DIB;19920616;0;0;-
DIB;19920617;0;0;-
DIB;19920618;0;0;-
DIB;19920619;0;0;-
DIB;19920620;0;0;-
DIB;19920621;0;0;-
DIB;19920622;0;0;-
DIB;19920623;0;0;-
DIB;19920624;0;0;-
DIB;19920625;0;0;-
DIB;19920626;0;0;-
DIB;19920627;0;0;-
DIB;19920628;0;0;-
DIB;19920629;0;0;-
DIB;19920630;0;0;-
DIB;19920701;0;0;-
DIB;19920702;0;0;-
DIB;19920703;0;0;-
DIB;19920704;0;0;-
DIB;19920705;0;0;-
DIB;19920706;0;0;-
DIB;19920707;0;0;-
DIB;19920708;0;0;-
DIB;19920709;0;0;-
DIB;19920710;0;0;-
DIB;19920711;0;0;-
DIB;19920712;0;0;-
DIB;19920713;0;0;-
DIB;19920714;0;0;-
DIB;19920715;0;0;-
DIB;19920716;0;0;-
DIB;19920717;0;0;-
DIB;19920718;0;0;-
DIB;19920719;0;0;-
DIB;19920720;0;0;-
DIB;19920721;0;0;-
DIB;19920722;0;0;-
DIB;19920723;0;0;-
DIB;19920724;0;0;-
DIB;19920725;0;0;-
DIB;19920726;0;0;-
DIB;19920727;0;0;-
DIB;19920728;0;0;-
DIB;19920729;0;0;-
DIB;19920730;0;0;-
DIB;19920731;0;0;-
DIB;19920801;0;0;-
DIB;19920802;0;0;-
DIB;19920803;0;0;-
DIB;19920804;0;0;-
DIB;19920805;0;0;-
DIB;19920806;0;0;-
DIB;19920807;0;0;-
DIB;19920808;0;0;-
DIB;19920809;0;0;-
DIB;19920810;0;0;-
DIB;19920811;0;0;-
DIB;19920812;0;0;-
DIB;19920813;0;0;-
DIB;19920814;0;0;-
DIB;19920815;0;0;-
DIB;19920816;0;0;-
DIB;19920817;0;0;-
DIB;19920818;0;0;-
DIB;19920819;0;0;-
DIB;19920820;0;0;-
DIB;19920821;0;0;-
DIB;19920822;0;0;-
DIB;19920823;0;0;-
DIB;19920824;0;0;-
DIB;19920825;0;0;-
DIB;19920826;0;0;-
DIB;19920827;0;0;-
DIB;19920828;0;0;-
DIB;19920829;0;0;-
DIB;19920830;0;0;-
DIB;19920831;0;0;-
DIB;19920901;0;0;-
DIB;19920902;0;0;-
DIB;19920903;0;0;-
DIB;19920904;0;0;-
DIB;19920905;0;0;-
DIB;19920906;0;0;-
DIB;19920907;0;0;-
DIB;19920908;0;0;-
DIB;19920909;0;0;-
DIB;19920910;0;0;-
DIB;19920911;0;0;-
DIB;19920912;0;0;-
DIB;19920913;0;0;-
DIB;19920914;0;0;-
DIB;19920915;0;0;-
DIB;19920916;0;0;-
DIB;19920917;0;0;-
DIB;19920918;0;0;-
DIB;19920919;0;0;-
DIB;19920920;0;0;-
DIB;19920921;0;0;-
DIB;19920922;0;0;-
DIB;19920923;0;0;-
DIB;19920924;0;0;-
DIB;19920925;0;0;-
DIB;19920926;0;0;-
DIB;19920927;0;0;-
DIB;19920928;0;0;-
DIB;19920929;0;0;-
DIB;19920930;0;0;-
DIB;19921001;0;0;-
DIB;19921002;0;0;-
DIB;19921003;0;0;-
DIB;19921004;0;0;-
DIB;19921005;0;0;-
DIB;19921006;0;0;-
DIB;19921007;0;0;-
DIB;19921008;0;0;-
DIB;19921009;0;0;-
DIB;19921010;0;0;-
DIB;19921011;0;0;-
DIB;19921012;0;0;-
DIB;19921013;0;0;-
DIB;19921014;0;0;-
DIB;19921015;0;0;-
DIB;19921016;0;0;-
DIB;19921017;0;0;-
DIB;19921018;0;0;-
DIB;19921019;9;0;-
DIB;19921020;2;0;-
DIB;19921021;15;0;-
DIB;19921022;13;0;-
DIB;19921023;15;0;-
DIB;19921024;10;0;-
DIB;19921025;5;0;-
DIB;19921026;0;0;-
DIB;19921027;0;0;-
DIB;19921028;4;0;-
DIB;19921029;0;0;-
DIB;19921030;0;0;-
DIB;19921031;0;0;-
DIB;19921101;0;0;-
DIB;19921102;0;0;-
DIB;19921103;0;0;-
DIB;19921104;0;0;-
DIB;19921105;0;0;-
DIB;19921106;0;0;-
DIB;19921107;0;0;-
DIB;19921108;0;0;-
DIB;19921109;0;0;-
DIB;19921110;0;0;-
DIB;19921111;2;0;-
DIB;19921112;12;0;-
DIB;19921113;18;0;-
DIB;19921114;15;0;-
DIB;19921115;18;0;-
DIB;19921116;10;0;-
DIB;19921117;30;0;-
DIB;19921118;27;0;-
DIB;19921119;20;0;-
DIB;19921120;10;0;-
DIB;19921121;6;0;-
DIB;19921122;5;0;-
DIB;19921123;0;0;-
DIB;19921124;0;0;-
DIB;19921125;0;0;-
DIB;19921126;0;0;-
DIB;19921127;0;0;-
DIB;19921128;0;0;-
DIB;19921129;0;0;-
DIB;19921130;0;0;-
DIB;19921201;0;0;-
DIB;19921202;0;0;-
DIB;19921203;7;0;-
DIB;19921204;18;0;-
DIB;19921205;20;0;-
DIB;19921206;28;0;-
DIB;19921207;22;0;-
DIB;19921208;20;0;-
DIB;19921209;20;0;-
DIB;19921210;18;0;-
DIB;19921211;20;0;-
DIB;19921212;21;0;-
DIB;19921213;21;0;-
DIB;19921214;21;0;-
DIB;19921215;21;0;-
DIB;19921216;21;0;-
DIB;19921217;21;0;-
DIB;19921218;21;0;-
DIB;19921219;21;0;-
DIB;19921220;21;0;-
DIB;19921221;21;0;-
DIB;19921222;20;0;-
DIB;19921223;20;0;-
DIB;19921224;20;0;-
DIB;19921225;20;0;-
DIB;19921226;20;0;-
DIB;19921227;20;0;-
DIB;19921228;20;0;-
DIB;19921229;20;0;-
DIB;19921230;20;0;-
DIB;19921231;20;0;-
DIB;19930101;20;0;-
DIB;19930102;20;0;-
DIB;19930103;19;0;-
DIB;19930104;19;0;-
DIB;19930105;19;0;-
DIB;19930106;19;0;-
DIB;19930107;19;0;-
DIB;19930108;18;0;-
DIB;19930109;18;0;-
DIB;19930110;18;0;-
DIB;19930111;15;0;-
DIB;19930112;13;0;-
DIB;19930113;10;0;-
DIB;19930114;8;0;-
DIB;19930115;5;0;-
DIB;19930116;0;0;-
DIB;19930117;0;0;-
DIB;19930118;0;0;-
DIB;19930119;0;0;-
DIB;19930120;0;0;-
DIB;19930121;0;0;-
DIB;19930122;0;0;-
DIB;19930123;0;0;-
DIB;19930124;0;0;-
DIB;19930125;1;0;-
DIB;19930126;5;0;-
DIB;19930127;15;0;-
DIB;19930128;12;0;-
DIB;19930129;12;0;-
DIB;19930130;11;0;-
DIB;19930131;10;0;-
DIB;19930201;9;0;-
DIB;19930202;8;0;-
DIB;19930203;8;0;-
DIB;19930204;7;0;-
DIB;19930205;7;0;-
DIB;19930206;5;0;-
DIB;19930207;3;0;-
DIB;19930208;2;0;-
DIB;19930209;2;0;-
DIB;19930210;0;0;-
DIB;19930211;0;0;-
DIB;19930212;0;0;-
DIB;19930213;0;0;-
DIB;19930214;0;0;-
DIB;19930215;0;0;-
DIB;19930216;0;0;-
DIB;19930217;0;0;-
DIB;19930218;0;0;-
DIB;19930219;10;0;-
DIB;19930220;20;0;-
DIB;19930221;55;0;-
DIB;19930222;50;0;-
DIB;19930223;48;0;-
DIB;19930224;45;0;-
DIB;19930225;45;0;-
DIB;19930226;40;0;-
DIB;19930227;35;0;-
DIB;19930228;35;0;-
DIB;19930301;35;0;-
DIB;19930302;38;0;-
DIB;19930303;40;0;-
DIB;19930304;35;0;-
DIB;19930305;30;0;-
DIB;19930306;30;0;-
DIB;19930307;28;0;-
DIB;19930308;25;0;-
DIB;19930309;23;0;-
DIB;19930310;20;0;-
DIB;19930311;18;0;-
DIB;19930312;15;0;-
DIB;19930313;12;0;-
DIB;19930314;10;0;-
DIB;19930315;8;0;-
DIB;19930316;6;0;-
DIB;19930317;6;0;-
DIB;19930318;5;0;-
DIB;19930319;4;0;-
DIB;19930320;3;0;-
DIB;19930321;0;0;-
DIB;19930322;0;0;-
DIB;19930323;0;0;-
DIB;19930324;2;0;-
DIB;19930325;3;0;-
DIB;19930326;0;0;-
DIB;19930327;0;0;-
DIB;19930328;0;0;-
DIB;19930329;0;0;-
DIB;19930330;0;0;-
DIB;19930331;0;0;-
DIB;19930401;9;0;-
DIB;19930402;6;0;-
DIB;19930403;5;0;-
DIB;19930404;6;0;-
DIB;19930405;0;0;-
DIB;19930406;0;0;-
DIB;19930407;0;0;-
DIB;19930408;0;0;-
DIB;19930409;0;0;-
DIB;19930410;0;0;-
DIB;19930411;0;0;-
DIB;19930412;0;0;-
DIB;19930413;0;0;-
DIB;19930414;0;0;-
DIB;19930415;0;0;-
DIB;19930416;0;0;-
DIB;19930417;0;0;-
DIB;19930418;0;0;-
DIB;19930419;0;0;-
DIB;19930420;0;0;-
DIB;19930421;0;0;-
DIB;19930422;0;0;-
DIB;19930423;0;0;-
DIB;19930424;0;0;-
DIB;19930425;0;0;-
DIB;19930426;0;0;-
DIB;19930427;0;0;-
DIB;19930428;0;0;-
DIB;19930429;0;0;-
DIB;19930430;0;0;-
DIB;19930501;0;0;-
DIB;19930502;0;0;-
DIB;19930503;0;0;-
DIB;19930504;0;0;-
DIB;19930505;0;0;-
DIB;19930506;0;0;-
DIB;19930507;0;0;-
DIB;19930508;0;0;-
DIB;19930509;0;0;-
DIB;19930510;0;0;-
DIB;19930511;0;0;-
DIB;19930512;0;0;-
DIB;19930513;0;0;-
DIB;19930514;0;0;-
DIB;19930515;0;0;-
DIB;19930516;0;0;-
DIB;19930517;0;0;-
DIB;19930518;0;0;-
DIB;19930519;0;0;-
DIB;19930520;0;0;-
DIB;19930521;0;0;-
DIB;19930522;0;0;-
DIB;19930523;0;0;-
DIB;19930524;0;0;-
DIB;19930525;0;0;-
DIB;19930526;0;0;-
DIB;19930527;0;0;-
DIB;19930528;0;0;-
DIB;19930529;0;0;-
DIB;19930530;0;0;-
DIB;19930531;0;0;-
DIB;19930601;0;0;-
DIB;19930602;0;0;-
DIB;19930603;0;0;-
DIB;19930604;0;0;-
DIB;19930605;0;0;-
DIB;19930606;0;0;-
DIB;19930607;0;0;-
DIB;19930608;0;0;-
DIB;19930609;0;0;-
DIB;19930610;0;0;-
DIB;19930611;0;0;-
DIB;19930612;0;0;-
DIB;19930613;0;0;-
DIB;19930614;0;0;-
DIB;19930615;0;0;-
DIB;19930616;0;0;-
DIB;19930617;0;0;-
DIB;19930618;0;0;-
DIB;19930619;0;0;-
DIB;19930620;0;0;-
DIB;19930621;0;0;-
DIB;19930622;0;0;-
DIB;19930623;0;0;-
DIB;19930624;0;0;-
DIB;19930625;0;0;-
DIB;19930626;0;0;-
DIB;19930627;0;0;-
DIB;19930628;0;0;-
DIB;19930629;0;0;-
DIB;19930630;0;0;-
DIB;19930701;0;0;-
DIB;19930702;0;0;-
DIB;19930703;0;0;-
DIB;19930704;0;0;-
DIB;19930705;0;0;-
DIB;19930706;0;0;-
DIB;19930707;0;0;-
DIB;19930708;0;0;-
DIB;19930709;0;0;-
DIB;19930710;0;0;-
DIB;19930711;0;0;-
DIB;19930712;0;0;-
DIB;19930713;0;0;-
DIB;19930714;0;0;-
DIB;19930715;0;0;-
DIB;19930716;0;0;-
DIB;19930717;0;0;-
DIB;19930718;0;0;-
DIB;19930719;0;0;-
DIB;19930720;0;0;-
DIB;19930721;0;0;-
DIB;19930722;0;0;-
DIB;19930723;0;0;-
DIB;19930724;0;0;-
DIB;19930725;0;0;-
DIB;19930726;0;0;-
DIB;19930727;0;0;-
DIB;19930728;0;0;-
DIB;19930729;0;0;-
DIB;19930730;0;0;-
DIB;19930731;0;0;-
DIB;19930801;0;0;-
DIB;19930802;0;0;-
DIB;19930803;0;0;-
DIB;19930804;0;0;-
DIB;19930805;0;0;-
DIB;19930806;0;0;-
DIB;19930807;0;0;-
DIB;19930808;0;0;-
DIB;19930809;0;0;-
DIB;19930810;0;0;-
DIB;19930811;0;0;-
DIB;19930812;0;0;-
DIB;19930813;0;0;-
DIB;19930814;0;0;-
DIB;19930815;0;0;-
DIB;19930816;0;0;-
DIB;19930817;0;0;-
DIB;19930818;0;0;-
DIB;19930819;0;0;-
DIB;19930820;0;0;-
DIB;19930821;0;0;-
DIB;19930822;0;0;-
DIB;19930823;0;0;-
DIB;19930824;0;0;-
DIB;19930825;0;0;-
DIB;19930826;0;0;-
DIB;19930827;0;0;-
DIB;19930828;0;0;-
DIB;19930829;0;0;-
DIB;19930830;0;0;-
DIB;19930831;0;0;-
DIB;19930901;0;0;-
DIB;19930902;0;0;-
DIB;19930903;0;0;-
DIB;19930904;0;0;-
DIB;19930905;0;0;-
DIB;19930906;0;0;-
DIB;19930907;0;0;-
DIB;19930908;0;0;-
DIB;19930909;0;0;-
DIB;19930910;0;0;-
DIB;19930911;0;0;-
DIB;19930912;0;0;-
DIB;19930913;0;0;-
DIB;19930914;0;0;-
DIB;19930915;0;0;-
DIB;19930916;0;0;-
DIB;19930917;0;0;-
DIB;19930918;0;0;-
DIB;19930919;0;0;-
DIB;19930920;0;0;-
DIB;19930921;0;0;-
DIB;19930922;0;0;-
DIB;19930923;0;0;-
DIB;19930924;0;0;-
DIB;19930925;0;0;-
DIB;19930926;0;0;-
DIB;19930927;0;0;-
DIB;19930928;0;0;-
DIB;19930929;0;0;-
DIB;19930930;0;0;-
DIB;19931001;0;0;-
DIB;19931002;0;0;-
DIB;19931003;0;0;-
DIB;19931004;0;0;-
DIB;19931005;0;0;-
DIB;19931006;0;0;-
DIB;19931007;0;0;-
DIB;19931008;0;0;-
DIB;19931009;0;0;-
DIB;19931010;0;0;-
DIB;19931011;0;0;-
DIB;19931012;0;0;-
DIB;19931013;0;0;-
DIB;19931014;0;0;-
DIB;19931015;0;0;-
DIB;19931016;0;0;-
DIB;19931017;0;0;-
DIB;19931018;0;0;-
DIB;19931019;0;0;-
DIB;19931020;0;0;-
DIB;19931021;1;0;-
DIB;19931022;0;0;-
DIB;19931023;0;0;-
DIB;19931024;0;0;-
DIB;19931025;0;0;-
DIB;19931026;0;0;-
DIB;19931027;0;0;-
DIB;19931028;0;0;-
DIB;19931029;0;0;-
DIB;19931030;0;0;-
DIB;19931031;0;0;-
DIB;19931101;0;0;-
DIB;19931102;0;0;-
DIB;19931103;0;0;-
DIB;19931104;0;0;-
DIB;19931105;0;0;-
DIB;19931106;0;0;-
DIB;19931107;0;0;-
DIB;19931108;0;0;-
DIB;19931109;0;0;-
DIB;19931110;0;0;-
DIB;19931111;0;0;-
DIB;19931112;0;0;-
DIB;19931113;0;0;-
DIB;19931114;20;0;-
DIB;19931115;40;0;-
DIB;19931116;38;0;-
DIB;19931117;35;0;-
DIB;19931118;30;0;-
DIB;19931119;25;0;-
DIB;19931120;20;0;-
DIB;19931121;18;0;-
DIB;19931122;15;0;-
DIB;19931123;14;0;-
DIB;19931124;14;0;-
DIB;19931125;13;0;-
DIB;19931126;13;0;-
DIB;19931127;12;0;-
DIB;19931128;12;0;-
DIB;19931129;11;0;-
DIB;19931130;11;0;-
DIB;19931201;10;0;-
DIB;19931202;9;0;-
DIB;19931203;9;0;-
DIB;19931204;8;0;-
DIB;19931205;8;0;-
DIB;19931206;10;0;-
DIB;19931207;18;0;-
DIB;19931208;8;0;-
DIB;19931209;8;0;-
DIB;19931210;14;0;-
DIB;19931211;14;0;-
DIB;19931212;13;0;-
DIB;19931213;25;0;-
DIB;19931214;22;0;-
DIB;19931215;38;0;-
DIB;19931216;40;0;-
DIB;19931217;38;0;-
DIB;19931218;30;0;-
DIB;19931219;25;0;-
DIB;19931220;15;0;-
DIB;19931221;20;0;-
DIB;19931222;35;0;-
DIB;19931223;55;0;-
DIB;19931224;85;0;-
DIB;19931225;80;0;-
DIB;19931226;70;0;-
DIB;19931227;65;0;-
DIB;19931228;60;0;-
DIB;19931229;50;0;-
DIB;19931230;45;0;-
DIB;19931231;65;0;-
DIB;19940101;70;0;-
DIB;19940102;55;0;-
DIB;19940103;50;0;-
DIB;19940104;54;0;-
DIB;19940105;48;0;-
DIB;19940106;40;0;-
DIB;19940107;35;0;-
DIB;19940108;35;0;-
DIB;19940109;35;0;-
DIB;19940110;38;0;-
DIB;19940111;40;0;-
DIB;19940112;38;0;-
DIB;19940113;34;0;-
DIB;19940114;38;0;-
DIB;19940115;38;0;-
DIB;19940116;50;0;-
DIB;19940117;50;0;-
DIB;19940118;49;0;-
DIB;19940119;48;0;-
DIB;19940120;47;0;-
DIB;19940121;46;0;-
DIB;19940122;45;0;-
DIB;19940123;42;0;-
DIB;19940124;40;0;-
DIB;19940125;40;0;-
DIB;19940126;58;0;-
DIB;19940127;52;0;-
DIB;19940128;59;0;-
DIB;19940129;58;0;-
DIB;19940130;57;0;-
DIB;19940131;55;0;-
DIB;19940201;55;0;-
DIB;19940202;50;0;-
DIB;19940203;50;0;-
DIB;19940204;50;0;-
DIB;19940205;48;0;-
DIB;19940206;47;0;-
DIB;19940207;50;0;-
DIB;19940208;52;0;-
DIB;19940209;55;0;-
DIB;19940210;60;0;-
DIB;19940211;59;0;-
DIB;19940212;58;0;-
DIB;19940213;57;0;-
DIB;19940214;57;0;-
DIB;19940215;57;0;-
DIB;19940216;57;0;-
DIB;19940217;56;0;-
DIB;19940218;56;0;-
DIB;19940219;56;0;-
DIB;19940220;70;0;-
DIB;19940221;62;0;-
DIB;19940222;60;0;-
DIB;19940223;63;0;-
DIB;19940224;65;0;-
DIB;19940225;60;0;-
DIB;19940226;58;0;-
DIB;19940227;50;0;-
DIB;19940228;50;0;-
DIB;19940301;50;0;-
DIB;19940302;50;0;-
DIB;19940303;47;0;-
DIB;19940304;44;0;-
DIB;19940305;40;0;-
DIB;19940306;37;0;-
DIB;19940307;34;0;-
DIB;19940308;30;0;-
DIB;19940309;25;0;-
DIB;19940310;20;0;-
DIB;19940311;18;0;-
DIB;19940312;15;0;-
DIB;19940313;12;0;-
DIB;19940314;10;0;-
DIB;19940315;8;0;-
DIB;19940316;8;0;-
DIB;19940317;6;0;-
DIB;19940318;6;0;-
DIB;19940319;4;0;-
DIB;19940320;4;0;-
DIB;19940321;2;0;-
DIB;19940322;0;0;-
DIB;19940323;0;0;-
DIB;19940324;0;0;-
DIB;19940325;0;0;-
DIB;19940326;0;0;-
DIB;19940327;0;0;-
DIB;19940328;0;0;-
DIB;19940329;0;0;-
DIB;19940330;0;0;-
DIB;19940331;0;0;-
DIB;19940401;12;0;-
DIB;19940402;22;0;-
DIB;19940403;12;0;-
DIB;19940404;20;0;-
DIB;19940405;22;0;-
DIB;19940406;24;0;-
DIB;19940407;50;0;-
DIB;19940408;39;0;-
DIB;19940409;45;0;-
DIB;19940410;39;0;-
DIB;19940411;38;0;-
DIB;19940412;50;0;-
DIB;19940413;38;0;-
DIB;19940414;48;0;-
DIB;19940415;46;0;-
DIB;19940416;36;0;-
DIB;19940417;25;0;-
DIB;19940418;19;0;-
DIB;19940419;12;0;-
DIB;19940420;0;0;-
DIB;19940421;0;0;-
DIB;19940422;0;0;-
DIB;19940423;0;0;-
DIB;19940424;0;0;-
DIB;19940425;0;0;-
DIB;19940426;0;0;-
DIB;19940427;0;0;-
DIB;19940428;0;0;-
DIB;19940429;0;0;-
DIB;19940430;0;0;-
DIB;19940501;0;0;-
DIB;19940502;0;0;-
DIB;19940503;0;0;-
DIB;19940504;0;0;-
DIB;19940505;0;0;-
DIB;19940506;0;0;-
DIB;19940507;0;0;-
DIB;19940508;0;0;-
DIB;19940509;0;0;-
DIB;19940510;0;0;-
DIB;19940511;0;0;-
DIB;19940512;0;0;-
DIB;19940513;0;0;-
DIB;19940514;0;0;-
DIB;19940515;0;0;-
DIB;19940516;0;0;-
DIB;19940517;0;0;-
DIB;19940518;0;0;-
DIB;19940519;0;0;-
DIB;19940520;0;0;-
DIB;19940521;0;0;-
DIB;19940522;0;0;-
DIB;19940523;0;0;-
DIB;19940524;0;0;-
DIB;19940525;0;0;-
DIB;19940526;0;0;-
DIB;19940527;0;0;-
DIB;19940528;0;0;-
DIB;19940529;0;0;-
DIB;19940530;0;0;-
DIB;19940531;0;0;-
DIB;19940601;0;0;-
DIB;19940602;0;0;-
DIB;19940603;0;0;-
DIB;19940604;0;0;-
DIB;19940605;0;0;-
DIB;19940606;0;0;-
DIB;19940607;0;0;-
DIB;19940608;0;0;-
DIB;19940609;0;0;-
DIB;19940610;0;0;-
DIB;19940611;0;0;-
DIB;19940612;0;0;-
DIB;19940613;0;0;-
DIB;19940614;0;0;-
DIB;19940615;0;0;-
DIB;19940616;0;0;-
DIB;19940617;0;0;-
DIB;19940618;0;0;-
DIB;19940619;0;0;-
DIB;19940620;0;0;-
DIB;19940621;0;0;-
DIB;19940622;0;0;-
DIB;19940623;0;0;-
DIB;19940624;0;0;-
DIB;19940625;0;0;-
DIB;19940626;0;0;-
DIB;19940627;0;0;-
DIB;19940628;0;0;-
DIB;19940629;0;0;-
DIB;19940630;0;0;-
DIB;19940701;0;0;-
DIB;19940702;0;0;-
DIB;19940703;0;0;-
DIB;19940704;0;0;-
DIB;19940705;0;0;-
DIB;19940706;0;0;-
DIB;19940707;0;0;-
DIB;19940708;0;0;-
DIB;19940709;0;0;-
DIB;19940710;0;0;-
DIB;19940711;0;0;-
DIB;19940712;0;0;-
